date,open,high,low,close,volume
2005-01-03,123.36,123.36,122.58,122.86,13720601
2005-01-04,122.38,122.38,116.91,117.68,10536964
2005-01-05,117.33,117.72,113.82,115.98,11179845
2005-01-06,115.99,120.35,115.99,119.09,14963919
2005-01-07,117.94,121.01,117.94,120.09,11813063
2005-01-10,121.08,121.36,120.56,121.2,4803421
2005-01-11,121.41,130.27,121.41,129.4,9896926
2005-01-12,129.62,130.53,128.69,129.31,13203287
2005-01-13,128.95,129.0,127.57,128.41,4753216
2005-01-14,127.04,131.11,127.04,130.11,15113070
2005-01-17,130.63,130.9,128.8,130.33,19052599
2005-01-18,130.06,132.97,128.87,130.07,11023234
2005-01-19,129.52,132.55,128.18,131.11,16867403
2005-01-20,130.22,133.97,130.22,133.55,8024455
2005-01-21,133.71,136.38,133.71,136.11,5922518
2005-01-24,136.05,136.05,131.17,131.18,13699172
2005-01-25,131.52,134.36,130.42,132.89,6831457
2005-01-26,132.94,133.75,132.53,132.88,41506223
2005-01-27,132.73,134.87,132.73,134.85,42400325
2005-01-28,135.5,135.5,132.13,134.84,11455662
2005-01-31,134.97,134.97,133.61,134.13,19714561
2005-02-01,133.44,138.57,133.44,134.87,8582603
2005-02-02,134.99,134.99,132.18,133.16,14090780
2005-02-03,133.08,135.84,131.1,133.74,18883731
2005-02-04,133.41,137.61,133.41,134.73,10185898
2005-02-07,134.17,135.1,131.36,133.86,12554989
2005-02-08,133.79,139.28,133.79,138.09,8608081
2005-02-09,138.37,138.37,133.63,134.59,3666376
2005-02-10,134.97,138.84,134.97,138.62,6610448
2005-02-11,138.19,139.38,138.19,138.32,4840183
2005-02-14,136.74,140.61,136.74,140.11,10399568
2005-02-15,140.93,143.31,138.1,141.36,14427962
2005-02-16,141.72,141.72,135.14,137.85,6392628
2005-02-17,138.55,138.55,132.9,135.46,6547082
2005-02-18,136.98,136.98,132.42,132.52,13383820
2005-02-21,132.81,132.81,128.52,129.74,17047927
2005-02-22,129.2,132.52,129.2,132.46,8136643
2005-02-23,134.44,142.19,134.44,140.49,8681667
2005-02-24,140.78,142.87,140.78,142.44,9140029
2005-02-25,144.21,144.21,139.1,140.48,8231240
2005-02-28,140.83,140.83,132.77,135.32,9114373
2005-03-01,134.64,134.64,131.25,132.73,4771129
2005-03-02,130.9,142.69,130.9,139.29,14333762
2005-03-03,138.49,138.49,136.46,137.33,7891543
2005-03-04,138.15,141.78,138.15,140.84,21366596
2005-03-07,142.92,147.73,142.92,147.07,6687032
2005-03-08,147.19,147.19,136.05,137.96,8126356
2005-03-09,137.99,143.64,137.99,143.17,8523901
2005-03-10,142.33,146.13,142.33,145.32,5135580
2005-03-11,144.05,147.4,144.05,144.38,5096540
2005-03-14,144.64,144.64,139.32,141.41,6930133
2005-03-15,142.66,142.66,135.71,136.32,8529226
2005-03-16,135.54,135.54,127.12,130.34,20469195
2005-03-17,129.49,135.7,129.49,133.71,6725903
2005-03-18,134.95,134.95,130.73,132.05,13442470
2005-03-21,132.22,133.79,131.91,132.29,3843610
2005-03-22,133.42,133.42,129.86,130.95,26669969
2005-03-23,130.52,135.46,130.52,135.16,7638268
2005-03-24,134.81,134.81,134.03,134.39,1934517
2005-03-25,133.57,133.57,132.33,132.91,10841156
2005-03-28,131.59,132.67,131.59,132.66,10896712
2005-03-29,133.76,134.8,133.76,134.72,7516486
2005-03-30,133.7,136.46,133.7,136.08,3706563
2005-03-31,135.53,138.19,135.53,137.83,3268766
2005-04-01,137.22,138.03,135.05,137.09,3319113
2005-04-04,137.32,137.32,132.83,134.81,10255220
2005-04-05,134.74,134.74,128.32,132.85,14998425
2005-04-06,133.38,133.42,132.32,133.34,6191380
2005-04-07,134.34,134.34,131.49,133.04,5236154
2005-04-08,133.3,133.3,129.82,131.61,6953730
2005-04-11,130.16,131.26,128.85,129.89,8901411
2005-04-12,129.95,131.64,128.58,128.94,9343685
2005-04-13,128.36,132.16,128.36,130.46,4621548
2005-04-14,129.35,134.93,129.35,134.41,16665835
2005-04-15,134.87,140.49,134.87,138.01,8228195
2005-04-18,137.44,137.44,133.97,134.71,14166948
2005-04-19,134.42,136.1,134.42,135.6,4948269
2005-04-20,135.46,138.21,135.46,137.72,6594798
2005-04-21,138.12,143.64,138.12,140.99,11460469
2005-04-22,140.9,140.9,139.34,140.64,5823639
2005-04-25,141.83,142.45,139.08,140.69,12758014
2005-04-26,140.83,142.61,140.83,142.1,2767512
2005-04-27,141.76,141.76,139.56,139.85,9802832
2005-04-28,139.41,139.41,133.21,134.21,11397469
2005-04-29,135.37,136.54,133.66,134.91,17351822
2005-05-02,135.29,137.48,135.29,136.02,7695655
2005-05-03,135.39,138.98,135.39,137.69,4824979
2005-05-04,136.54,136.54,134.86,135.74,10595082
2005-05-05,135.41,137.17,135.3,135.57,9262160
2005-05-06,135.64,135.64,133.94,134.34,3482545
2005-05-09,134.95,136.51,134.04,134.69,14839297
2005-05-10,135.23,135.74,132.11,133.42,22376552
2005-05-11,133.56,136.58,132.99,135.82,9553008
2005-05-12,135.49,135.6,134.77,135.5,5384629
2005-05-13,133.88,133.88,132.86,133.23,5815901
2005-05-16,132.63,137.52,132.63,136.76,5878802
2005-05-17,137.01,137.01,132.78,134.05,19246632
2005-05-18,133.83,133.83,132.22,132.59,4974855
2005-05-19,131.61,131.7,129.21,131.57,18483478
2005-05-20,130.84,138.77,130.84,134.98,23911782
2005-05-23,135.3,136.66,135.26,135.79,27399041
2005-05-24,136.63,138.98,136.63,138.35,5972221
2005-05-25,139.11,146.88,139.11,146.68,7466330
2005-05-26,146.03,151.34,146.03,150.96,4473743
2005-05-27,150.58,150.58,146.66,147.41,6129990
2005-05-30,148.25,148.25,142.95,144.67,8846942
2005-05-31,145.06,145.06,143.69,143.99,5128908
2005-06-01,145.39,148.14,145.39,147.84,15500165
2005-06-02,147.97,147.97,144.49,145.28,6009290
2005-06-03,144.92,149.14,144.92,146.39,9580213
2005-06-06,145.77,151.64,145.77,150.75,7784886
2005-06-07,149.72,149.72,143.46,144.08,16972984
2005-06-08,143.74,150.12,143.74,148.6,17830486
2005-06-09,148.25,149.52,147.23,148.5,14475488
2005-06-10,148.61,150.34,148.26,149.07,12460305
2005-06-13,148.85,155.29,148.85,153.27,5965066
2005-06-14,152.24,155.13,152.24,154.19,10867247
2005-06-15,153.08,158.64,153.08,155.21,7901176
2005-06-16,157.12,157.12,151.35,153.22,11713045
2005-06-17,153.7,157.17,153.7,155.46,2516596
2005-06-20,156.59,156.59,151.06,151.83,22881385
2005-06-21,151.66,155.52,151.66,155.44,12035561
2005-06-22,154.41,155.68,154.41,155.58,9172398
2005-06-23,155.76,158.9,155.76,157.4,9075493
2005-06-24,157.24,160.56,155.83,157.74,10761560
2005-06-27,158.75,158.75,149.84,152.1,8108699
2005-06-28,153.07,153.07,151.2,152.23,8133784
2005-06-29,151.24,151.24,149.13,150.85,11287302
2005-06-30,149.43,149.43,145.67,147.62,11772701
2005-07-01,147.11,147.11,141.46,143.7,14951440
2005-07-04,142.9,142.9,140.8,141.05,9447226
2005-07-05,141.01,147.17,141.01,145.6,7126579
2005-07-06,145.69,148.66,144.27,145.31,3457359
2005-07-07,146.2,146.2,141.52,142.84,14518907
2005-07-08,142.82,142.82,140.53,140.99,13442750
2005-07-11,140.83,141.53,139.5,140.72,9407461
2005-07-12,141.28,149.57,141.28,145.86,5649555
2005-07-13,145.49,147.32,143.21,145.84,4204592
2005-07-14,146.21,146.21,141.69,142.14,15552375
2005-07-15,140.76,143.53,140.76,143.1,9565343
2005-07-18,141.52,141.52,138.11,140.52,19077621
2005-07-19,140.76,145.18,140.76,143.15,28087109
2005-07-20,143.88,148.62,143.88,145.58,13771279
2005-07-21,145.4,145.4,139.86,141.79,5400207
2005-07-22,142.96,142.96,141.34,142.13,3727458
2005-07-25,141.75,145.2,140.71,144.26,13430569
2005-07-26,143.82,149.19,143.82,148.15,7457570
2005-07-27,149.5,156.85,149.5,155.44,4082347
2005-07-28,156.04,163.97,156.04,162.24,7840461
2005-07-29,163.12,166.69,162.23,164.26,12614809
2005-08-01,165.35,167.34,164.51,165.44,3309086
2005-08-02,164.67,168.54,164.67,167.08,6799932
2005-08-03,168.52,168.52,161.51,164.5,9527346
2005-08-04,164.8,164.8,158.74,159.25,16134491
2005-08-05,158.51,159.73,158.08,158.45,6050513
2005-08-08,158.16,162.09,158.16,160.44,6056383
2005-08-09,162.13,164.54,161.67,161.75,10274829
2005-08-10,162.2,162.2,155.37,156.01,7968223
2005-08-11,155.51,158.62,155.51,157.15,7555068
2005-08-12,158.73,159.24,157.06,158.06,3094170
2005-08-15,159.0,159.0,154.46,156.05,4134598
2005-08-16,155.76,155.76,153.13,155.11,10827614
2005-08-17,155.8,156.14,153.98,154.84,18251425
2005-08-18,154.83,155.73,153.72,154.3,6301859
2005-08-19,154.47,158.03,154.47,156.1,10345537
2005-08-22,156.53,157.11,153.31,156.52,9030574
2005-08-23,156.14,159.54,156.14,156.92,6079133
2005-08-24,156.48,161.13,156.48,161.08,6306508
2005-08-25,161.94,164.34,161.22,162.43,12881542
2005-08-26,163.81,163.81,157.0,159.17,5803254
2005-08-29,159.25,159.25,157.21,157.23,9904602
2005-08-30,156.39,156.56,154.71,155.28,6437219
2005-08-31,154.41,155.98,153.13,154.92,22433901
2005-09-01,154.78,155.65,154.78,155.41,14291560
2005-09-02,153.35,157.5,153.35,155.5,5664227
2005-09-05,156.06,156.45,154.19,154.53,6787369
2005-09-06,154.24,159.48,154.24,158.09,10452043
2005-09-07,157.91,160.39,157.91,158.9,13982231
2005-09-08,159.55,164.83,159.55,161.1,2432714
2005-09-09,161.68,161.68,156.75,156.79,6534012
2005-09-12,155.79,156.76,153.66,155.4,10228659
2005-09-13,154.35,154.48,151.55,153.84,10219423
2005-09-14,155.02,155.02,148.67,150.38,4155324
2005-09-15,150.41,150.41,145.63,147.27,5696981
2005-09-16,147.75,148.08,147.54,147.84,9940333
2005-09-19,147.93,149.15,146.55,148.22,14919273
2005-09-20,148.54,154.73,148.54,152.82,16606900
2005-09-21,152.63,152.63,150.21,151.49,13677438
2005-09-22,152.34,155.38,152.14,153.36,17268633
2005-09-23,153.12,156.57,153.12,156.05,20217350
2005-09-26,156.51,160.62,156.51,158.65,7883913
2005-09-27,158.52,159.92,157.0,157.76,6345939
2005-09-28,156.68,156.68,149.69,152.49,7274207
2005-09-29,153.42,157.54,153.42,154.46,10022455
2005-09-30,154.53,154.53,152.95,153.37,8110885
2005-10-03,153.23,153.23,146.57,148.27,6897323
2005-10-04,148.07,157.73,148.07,154.1,9773828
2005-10-05,154.16,154.16,148.44,149.52,10102380
2005-10-06,149.37,152.04,148.21,149.24,11405025
2005-10-07,148.78,151.14,148.78,149.91,3842538
2005-10-10,150.58,150.58,144.2,145.1,7237856
2005-10-11,145.09,149.2,145.09,148.93,6041305
2005-10-12,147.78,151.27,147.78,150.41,1954150
2005-10-13,151.05,151.05,148.11,149.14,9222437
2005-10-14,148.93,148.93,146.24,146.27,28837674
2005-10-17,147.29,147.61,146.01,147.52,4385321
2005-10-18,146.72,153.48,146.72,151.66,13007373
2005-10-19,151.85,153.96,151.01,153.29,8989657
2005-10-20,152.89,157.75,152.89,155.56,4804339
2005-10-21,156.14,157.81,156.14,157.22,3574277
2005-10-24,158.34,158.34,156.46,157.02,5020988
2005-10-25,157.4,157.4,152.24,156.09,9843095
2005-10-26,156.52,156.52,148.44,150.25,9177423
2005-10-27,150.46,150.46,148.52,149.54,8218475
2005-10-28,149.46,149.46,145.81,146.12,4951758
2005-10-31,145.22,145.22,138.88,140.87,15270421
2005-11-01,140.49,147.84,140.49,146.27,8879629
2005-11-02,146.59,146.59,143.75,145.49,7566954
2005-11-03,146.23,146.77,144.97,145.76,3682946
2005-11-04,146.69,151.61,146.69,150.21,10531741
2005-11-07,149.02,155.99,149.02,155.38,4808021
2005-11-08,154.8,154.8,149.64,151.58,7774208
2005-11-09,150.43,154.73,150.08,151.18,2788986
2005-11-10,152.35,152.35,149.02,149.46,8656786
2005-11-11,150.2,153.55,150.2,151.74,5880380
2005-11-14,151.73,151.73,147.24,147.67,10769274
2005-11-15,147.99,147.99,147.48,147.56,6114892
2005-11-16,148.8,152.86,148.8,151.45,18141247
2005-11-17,151.03,154.43,150.25,151.12,17147579
2005-11-18,151.55,151.62,148.7,151.19,13509030
2005-11-21,150.62,152.37,150.62,151.95,12170637
2005-11-22,152.43,153.01,151.48,152.1,9234665
2005-11-23,152.24,152.75,148.14,150.85,5288353
2005-11-24,150.63,155.18,150.06,153.18,6297914
2005-11-25,153.44,157.79,153.44,157.62,12486717
2005-11-28,157.69,160.46,156.34,157.77,11303834
2005-11-29,158.01,158.01,153.1,155.84,17683997
2005-11-30,155.66,155.66,149.89,150.7,8138225
2005-12-01,151.93,151.93,148.88,149.1,9467286
2005-12-02,148.69,151.08,147.54,149.67,8799772
2005-12-05,150.4,154.26,150.4,152.34,5724789
2005-12-06,151.72,153.58,151.72,152.54,19987210
2005-12-07,153.36,155.2,152.82,154.56,5388041
2005-12-08,157.69,157.69,154.37,156.46,6709669
2005-12-09,155.57,161.95,155.57,159.26,18148467
2005-12-12,159.82,160.69,159.08,160.51,10116154
2005-12-13,162.04,162.04,157.77,158.56,4857131
2005-12-14,156.68,161.33,156.68,160.61,8742390
2005-12-15,160.15,163.6,160.15,161.32,9157005
2005-12-16,160.95,167.87,160.95,166.31,8181910
2005-12-19,166.68,166.68,162.64,162.73,6357888
2005-12-20,164.1,164.69,163.55,164.13,9603511
2005-12-21,164.53,168.18,163.18,163.74,7848595
2005-12-22,163.31,165.54,160.79,164.58,9137668
2005-12-23,164.16,166.06,161.3,163.56,4852807
2005-12-26,164.09,166.62,164.09,165.4,12118189
2005-12-27,164.91,174.27,164.91,173.45,19725240
2005-12-28,173.99,173.99,169.06,171.11,7389129
2005-12-29,171.49,173.04,171.49,172.62,13280721
2005-12-30,173.07,174.4,168.83,171.49,5581569
2006-01-02,169.9,175.22,169.9,173.01,14720935
2006-01-03,173.92,173.92,170.68,172.4,5648876
2006-01-04,173.62,179.46,172.94,176.4,16121935
2006-01-05,177.37,180.35,177.24,177.76,8208375
2006-01-06,177.2,182.15,177.2,180.35,13332832
2006-01-09,181.47,181.47,177.08,177.34,15568413
2006-01-10,177.08,185.78,177.08,185.54,5788606
2006-01-11,184.18,185.74,183.06,183.85,7871091
2006-01-12,184.85,191.86,184.85,190.87,5834964
2006-01-13,191.0,191.0,184.71,185.28,9696986
2006-01-16,183.35,188.16,183.35,187.24,6539562
2006-01-17,187.14,189.9,187.14,188.86,7221383
2006-01-18,190.05,190.05,181.96,186.0,8228710
2006-01-19,186.24,190.97,185.59,187.62,4957043
2006-01-20,187.5,195.28,187.5,194.83,9061622
2006-01-23,194.83,194.83,190.56,191.86,13953625
2006-01-24,191.49,197.45,191.49,194.42,18021526
2006-01-25,194.39,198.97,194.39,196.14,8404954
2006-01-26,196.68,196.68,194.6,196.04,8949362
2006-01-27,195.96,195.96,191.61,192.27,9416676
2006-01-30,192.36,193.5,188.12,191.79,9448356
2006-01-31,191.73,191.73,187.88,188.3,1311226
2006-02-01,188.91,189.14,188.41,188.49,13927185
2006-02-02,190.03,190.03,185.77,188.44,24896909
2006-02-03,189.3,189.3,180.84,184.15,5721019
2006-02-06,184.48,187.45,183.47,184.58,5764943
2006-02-07,183.3,183.3,179.71,179.71,6726786
2006-02-08,179.73,181.19,178.74,180.27,7734495
2006-02-09,180.35,181.87,176.28,180.11,13690524
2006-02-10,180.83,183.91,180.83,182.36,13033686
2006-02-13,180.59,185.32,180.59,184.35,16220836
2006-02-14,184.68,186.59,183.4,184.82,14921350
2006-02-15,183.52,188.86,183.52,188.18,5059783
2006-02-16,187.77,187.77,184.93,187.3,15439492
2006-02-17,187.53,190.46,187.53,189.16,5398641
2006-02-20,188.78,191.04,185.6,188.64,3670819
2006-02-21,187.49,187.49,183.09,186.09,10728485
2006-02-22,186.08,186.08,183.43,183.57,6992938
2006-02-23,183.81,183.81,179.45,180.04,4977310
2006-02-24,180.59,180.59,172.97,175.92,11015186
2006-02-27,177.04,181.79,176.62,178.58,9901598
2006-02-28,178.24,183.33,178.24,183.13,22488075
2006-03-01,180.79,188.48,180.79,182.77,5039084
2006-03-02,183.44,184.01,180.55,182.46,18407762
2006-03-03,182.75,189.75,182.75,185.57,7990105
2006-03-06,185.83,188.03,179.51,183.77,3947851
2006-03-07,184.04,184.04,180.57,181.23,21869050
2006-03-08,182.38,182.41,176.84,179.43,10098906
2006-03-09,178.37,179.01,176.51,177.46,17774679
2006-03-10,178.62,180.7,176.82,178.06,12341507
2006-03-13,178.61,178.61,173.14,174.37,5107805
2006-03-14,175.58,175.58,171.48,171.7,7545632
2006-03-15,172.11,174.12,172.11,173.88,3962497
2006-03-16,174.42,180.47,174.42,178.94,8183543
2006-03-17,179.21,191.95,179.21,191.72,14285499
2006-03-20,190.28,190.28,186.88,188.38,10657488
2006-03-21,188.33,191.68,188.33,191.49,12860825
2006-03-22,191.37,191.37,182.75,183.95,5878499
2006-03-23,184.31,187.77,182.58,187.09,13155322
2006-03-24,187.2,187.2,180.75,181.01,6486421
2006-03-27,181.03,184.49,178.48,181.44,4393655
2006-03-28,181.57,181.57,179.4,181.26,17517691
2006-03-29,182.26,182.26,179.49,180.85,18712370
2006-03-30,180.52,182.99,180.52,182.34,9140265
2006-03-31,183.02,186.54,183.02,183.1,4625068
2006-04-03,181.51,190.39,181.51,188.39,3316099
2006-04-04,188.8,188.8,182.59,186.23,11986792
2006-04-05,187.5,189.43,187.5,188.06,5655768
2006-04-06,189.34,190.81,187.92,190.48,6212594
2006-04-07,192.19,192.19,190.03,190.04,8082275
2006-04-10,190.71,193.47,189.6,192.05,11337127
2006-04-11,192.6,194.25,189.25,189.65,8623904
2006-04-12,189.64,192.02,189.64,190.81,5353843
2006-04-13,191.46,191.46,180.51,180.78,5862094
2006-04-14,178.48,178.48,175.67,176.54,4837515
2006-04-17,177.59,177.59,170.35,171.64,9302415
2006-04-18,172.4,172.4,165.69,166.0,7341441
2006-04-19,167.35,168.4,163.89,165.22,4276659
2006-04-20,165.33,168.31,162.63,166.23,2474983
2006-04-21,165.68,165.68,159.16,160.09,9503404
2006-04-24,160.71,160.71,158.82,160.0,8386046
2006-04-25,159.7,161.33,158.02,159.65,6054969
2006-04-26,159.02,161.14,157.59,158.68,5623452
2006-04-27,159.01,159.86,157.64,158.48,2849243
2006-04-28,158.3,159.67,157.49,159.19,8930593
2006-05-01,159.94,163.19,159.94,162.52,3884251
2006-05-02,162.22,162.22,154.71,157.23,8157415
2006-05-03,158.09,158.09,155.13,156.0,4027956
2006-05-04,157.59,157.59,154.74,156.31,4172054
2006-05-05,156.75,158.29,155.15,156.92,9201352
2006-05-08,157.03,157.03,150.19,150.82,13962839
2006-05-09,150.24,155.28,150.24,153.63,11346858
2006-05-10,153.71,157.48,153.71,156.64,7345700
2006-05-11,156.82,156.82,154.29,154.68,13524456
2006-05-12,152.3,152.38,149.53,151.96,3075629
2006-05-15,152.34,152.34,146.15,146.7,8143358
2006-05-16,146.92,149.42,145.58,146.87,7711470
2006-05-17,148.3,148.3,143.03,143.61,8211484
2006-05-18,144.15,146.85,144.15,146.17,11499234
2006-05-19,146.26,151.85,146.26,149.35,6191732
2006-05-22,147.51,147.51,144.71,144.9,10289970
2006-05-23,144.1,144.52,143.66,144.42,13299676
2006-05-24,144.22,145.48,143.35,144.09,12034716
2006-05-25,144.21,144.21,142.2,142.72,2984495
2006-05-26,143.22,145.79,143.22,145.54,7460687
2006-05-29,145.44,146.09,143.96,144.01,9987964
2006-05-30,145.34,149.01,145.14,146.55,13959269
2006-05-31,146.82,146.82,143.22,144.45,6259881
2006-06-01,144.3,148.63,144.3,147.75,7410783
2006-06-02,148.17,157.71,148.17,155.37,7392676
2006-06-05,155.28,156.94,154.71,155.86,10099102
2006-06-06,156.41,156.41,152.9,154.23,6240779
2006-06-07,153.75,156.9,153.75,156.35,12684994
2006-06-08,156.84,156.84,152.62,154.57,10106318
2006-06-09,155.77,155.77,151.14,151.99,4267799
2006-06-12,152.59,154.98,149.56,151.32,6939763
2006-06-13,151.33,155.08,151.33,153.31,11578892
2006-06-14,153.66,154.5,152.61,153.4,23879775
2006-06-15,153.44,159.11,153.44,158.17,15807703
2006-06-16,157.24,161.2,157.13,159.49,5573322
2006-06-19,159.42,159.42,156.04,156.64,11248652
2006-06-20,157.58,159.77,157.58,158.37,4506710
2006-06-21,157.76,163.56,157.76,162.85,7570667
2006-06-22,163.31,165.73,160.88,161.97,8814365
2006-06-23,162.63,162.7,159.97,162.25,6776517
2006-06-26,162.15,165.88,162.15,165.81,5934694
2006-06-27,168.44,170.56,164.05,168.69,6806078
2006-06-28,169.69,170.17,167.56,168.67,7821543
2006-06-29,167.63,172.19,167.63,172.07,4913569
2006-06-30,173.15,173.15,165.14,168.71,36665566
2006-07-03,167.53,170.26,167.53,169.76,15302228
2006-07-04,170.09,170.09,168.26,169.39,8148996
2006-07-05,167.66,170.78,167.66,168.51,9673972
2006-07-06,169.11,169.11,164.4,165.25,6846269
2006-07-07,166.26,166.26,160.68,162.4,9126856
2006-07-10,161.33,171.02,161.33,169.63,5370275
2006-07-11,169.75,174.75,169.75,173.34,8013904
2006-07-12,172.5,172.5,168.88,168.94,8737025
2006-07-13,168.88,171.33,167.84,170.27,8264610
2006-07-14,168.3,172.88,168.3,172.56,13695720
2006-07-17,173.17,178.53,172.87,174.78,6849260
2006-07-18,173.05,180.82,173.05,180.14,4042829
2006-07-19,180.56,186.53,180.56,185.74,17201008
2006-07-20,184.49,184.49,180.77,183.57,4503370
2006-07-21,183.05,183.05,182.04,182.15,7515343
2006-07-24,181.23,183.87,180.6,183.58,6089758
2006-07-25,183.47,183.47,179.35,180.59,8587534
2006-07-26,180.73,186.17,180.73,185.01,5646543
2006-07-27,184.41,184.41,180.02,182.15,16081769
2006-07-28,183.1,183.1,181.17,181.4,12035696
2006-07-31,180.57,183.58,180.57,181.53,6362813
2006-08-01,183.3,183.3,179.66,180.07,10483902
2006-08-02,179.73,181.87,176.57,180.0,7890576
2006-08-03,179.0,181.48,176.79,180.34,8030582
2006-08-04,179.71,184.57,179.71,182.34,15534214
2006-08-07,182.8,186.37,182.8,184.47,8064519
2006-08-08,183.92,187.46,181.81,183.42,4889692
2006-08-09,182.38,184.27,182.23,182.97,12424692
2006-08-10,182.49,182.49,177.79,178.87,7068664
2006-08-11,177.82,182.63,177.82,182.57,8185733
2006-08-14,182.75,186.13,182.75,185.36,11701946
2006-08-15,185.83,185.83,177.85,179.5,10230674
2006-08-16,181.09,181.09,179.06,179.54,9468606
2006-08-17,180.04,181.94,180.04,181.38,9933064
2006-08-18,181.19,181.19,177.67,180.11,10468781
2006-08-21,180.24,186.58,180.24,183.58,6239707
2006-08-22,182.72,182.72,178.38,180.56,10499360
2006-08-23,179.73,183.27,179.73,182.3,5734621
2006-08-24,180.69,180.69,176.37,177.15,4823372
2006-08-25,176.82,187.69,176.82,184.59,6102001
