date,open,high,low,close,volume
2018-01-01,114.66122858933343,118.7234407453346,113.46501614360857,116.51635931397823,44226358
2018-01-02,113.84132222997161,117.07262267017886,111.32349925945354,114.72428756404533,28402895
2018-01-03,116.91719649052796,120.31538325756411,111.97081909957281,115.92821576643438,22093257
2018-01-04,116.36260434478179,116.48324384261171,113.2026954269551,115.37288121269155,46358039
2018-01-05,115.14782618167102,116.06779572770748,110.16842181007897,114.85178525101355,24043151
2018-01-08,110.31656332066585,113.67569136493556,107.74543725679017,112.45116844251594,44165232
2018-01-09,114.31715130890677,117.07285704387095,109.22179309653025,113.59391551079416,36152806
2018-01-10,114.56850372631982,115.9275628491358,111.53562300932278,112.79032404827363,21834928
2018-01-11,110.55128305387436,114.61012509212537,107.09116405235872,111.58202784359946,47331954
2018-01-12,111.92273610444383,114.45230653955126,110.26725686363731,111.87471582165371,6785031
2018-01-15,111.89103851394042,114.8321716070657,108.30093574026438,111.70560179966269,12530702
2018-01-16,112.15304221102888,113.0208225569778,108.99686773323039,110.41676474360845,25671093
2018-01-17,104.30387362481315,107.46692813452138,104.30387362481315,105.97917180187684,45389422
2018-01-18,106.13989009980868,109.86549440707391,100.25743822572734,105.29040547552204,36738383
2018-01-19,105.36209885747262,110.2101815617751,102.25498119708618,106.69134904711632,23775296
2018-01-22,108.83703436024771,110.2199860051052,103.82362058667704,108.33273621179097,43962072
2018-01-23,105.08201762592712,110.16763064799126,100.71271069315556,105.3615891920321,5228011
2018-01-24,105.51658433580539,107.60229364817481,104.08121616409197,107.38924015468717,45139432
2018-01-25,107.62419611636061,110.34990696449654,105.47931351813412,108.11643487099595,43751640
2018-01-26,105.9558589404111,112.41536220722199,105.9558589404111,107.93026416781001,44120600
2018-01-29,105.50311625112984,105.8061147169773,101.9203038746867,104.83427430767942,6211463
2018-01-30,103.57471120321182,105.36549628358671,99.48187162821814,102.6362190756571,26455145
2018-01-31,101.63198690133888,102.17637667367605,96.69734203824156,101.05608997108398,49320700
2018-02-01,101.64420920722833,103.81152915334833,96.17777682722073,100.81211917124213,18394301
2018-02-02,100.34585392524328,102.3091634979502,95.59559852709971,99.84747161335466,46602066
2018-02-05,101.99007370281598,106.58238607025858,100.774274052667,102.5623872768202,45841745
2018-02-06,103.46106914311382,103.46106914311382,97.25104408304978,101.94238265795046,24356336
2018-02-07,101.80881022814279,105.53936612658771,99.61662413707973,100.67411533701929,20555946
2018-02-08,104.15796218903506,105.58322712738055,100.69241779459276,102.73826933015152,24819449
2018-02-09,99.3002843787705,102.06107499460565,99.03344063685364,100.36597431114828,23063765
2018-02-12,103.72210331440957,104.93879783033843,103.00231189070048,103.98430869317238,6754928
2018-02-13,106.22317954062918,106.78379956887618,104.26293038508256,104.67021857155827,13202242
2018-02-14,105.09529499520595,108.46741684908241,103.57225915928929,105.81277162880106,18409756
2018-02-15,106.66410466542769,110.1122072835769,101.17285148775987,105.16114531978886,34938699
2018-02-16,107.65517074881527,109.14862871029938,105.53796881175516,105.79840287103723,49433877
2018-02-19,104.78108259416804,106.02698717963277,99.91412995650043,104.29339634693972,42723648
2018-02-20,111.49037434665166,111.49037434665166,105.28207209582507,110.085100288317,23384852
2018-02-21,111.07909965840098,113.96474229215241,105.49295441700336,110.48920392275429,19269031
2018-02-22,107.41305566886965,114.55965680286633,106.66143377407053,109.50622113366347,35887423
2018-02-23,106.43680326423387,108.71136721261577,105.07629924949711,107.96519722188096,10035857
2018-02-26,108.9892546956059,108.9892546956059,105.5859389472431,107.3577944355076,34596779
2018-02-27,103.98044673511036,106.69357596047696,103.98044673511036,105.11996366403798,42426318
2018-02-28,105.17435225952826,111.08148512039959,101.65538050576076,106.1108525450319,48791871
2018-03-01,106.3287357612571,107.7400622490248,102.16215379825265,104.50715505135852,45245542
2018-03-02,104.9468622106133,109.49708320188262,103.9415596487938,106.20033945146204,24227802
2018-03-05,104.04373516233336,110.06671936108265,101.55671421176712,105.77550996426541,4354308
2018-03-06,104.98402992034728,106.32922650044931,103.5590776080323,104.48092421875002,8699121
2018-03-07,101.37116824069938,103.45369209336032,101.37116824069938,103.23537591727685,14088502
2018-03-08,106.0809005252956,108.58593786338187,101.61699806935532,105.06015691844038,17735668
2018-03-09,102.3916863956391,108.15313265509646,99.783658216957,104.18493835434909,36590487
2018-03-12,107.28837700127818,107.28837700127818,103.92332410667174,106.4126594614819,20191870
2018-03-13,105.51622334122423,108.41587648144075,102.21810905243677,106.850604883424,46808080
2018-03-14,107.18941932102936,109.2628722522199,103.42175184123998,108.79925169384448,48626789
2018-03-15,111.0560528069502,111.0560528069502,108.81272468564086,109.68749953038245,45229703
2018-03-16,103.03644811051474,106.51136873533375,101.26524412336184,104.94197746954413,10814736
2018-03-19,105.08731126004758,108.57480097516982,102.89807022633842,105.32665426745955,35851693
2018-03-20,103.97740937140388,107.42408345291025,99.67605607495376,104.35712517379007,35423627
2018-03-21,101.28065212924268,102.98252056789471,100.61450849512741,102.72068429233386,41696392
2018-03-22,104.60687706991216,106.65566387124306,101.58003001787861,104.70511442916902,32900265
2018-03-23,105.3015119477286,105.3015119477286,104.00709350283677,104.32361742306765,5823382
2018-03-26,104.86207275108764,106.10947127362473,103.34647552010244,105.80005776212415,30456688
2018-03-27,104.57329905022742,110.4091061072456,104.57329905022742,106.64346509330565,12777194
2018-03-28,108.39968024111417,108.39968024111417,101.53115074937212,106.37413336741761,26663517
2018-03-29,106.029171165535,108.93333219149598,104.14299220268602,105.07323440648555,37071333
2018-03-30,106.61056069404486,107.75187771590745,104.23272015729164,105.99420488739474,3761948
2018-04-02,102.59916588469231,104.85612449790524,101.99060956424712,103.68835384045829,4032776
2018-04-03,107.27556100652566,110.5724764362385,103.80773872220061,105.4737231785674,10212662
2018-04-04,104.9135439169382,108.39968572171111,104.9135439169382,106.52491026330615,38691967
2018-04-05,102.8015517295188,105.3548587134926,99.12654396601981,104.15172368339098,19095682
2018-04-06,104.47183109971289,105.39691117540279,101.74157297408085,104.1864947718261,49219327
2018-04-09,106.3325357129252,106.3325357129252,99.61293567626302,104.53533639697731,34818271
2018-04-10,101.60136104895807,103.95712609490327,98.61069797421841,102.8540170811584,45601097
2018-04-11,99.55458023396461,103.47498446023623,99.55458023396461,101.42387426031931,7973010
2018-04-12,100.61169115140964,105.95782947704816,100.54844335243219,100.96880311300988,24723016
2018-04-13,103.10250983232076,106.12369164160127,98.9962165457897,103.29176030818681,15023313
2018-04-16,104.18635137482701,104.18635137482701,102.30644278016946,102.39085034681027,38625309
2018-04-17,102.60762455799977,102.60762455799977,100.89241306572072,102.02850960192438,33323981
2018-04-18,103.57433134054804,104.26313030200019,98.52665205783988,102.4390823391731,13407345
2018-04-19,104.48164258603074,106.44032451130325,99.15380667106442,102.99259996021839,1894966
2018-04-20,106.098962119314,107.5600769553422,105.2345750896018,106.72351981006689,49001364
2018-04-23,107.336967647947,107.336967647947,102.93369971914822,105.25000128358809,21039143
2018-04-24,107.77575308275391,109.68499569648706,105.16244701292398,107.65901182042712,46747988
2018-04-25,105.08174696536057,107.61024091959801,103.07610656615438,106.33998197944182,46374164
2018-04-26,108.29989718454573,113.07332891284106,108.13999000227656,108.41821063124374,37217506
2018-04-27,108.65109739808314,112.78542165914085,107.50729567589708,108.95517814207928,21966120
2018-04-30,106.14946663051253,107.08024268137525,102.22841907095756,105.04305881792672,32638815
2018-05-01,105.43434304617837,110.15143580733559,105.43434304617837,107.14140576650588,17650703
2018-05-02,108.51298148661925,112.37030838384136,107.05161928037043,107.82022867913375,18491688
2018-05-03,107.71024428371972,112.85334184479605,107.27781702651545,107.87830164578924,3123958
2018-05-04,108.04204356644476,113.81405339758685,105.17240514013297,108.89267997596578,28348213
2018-05-07,104.50792059933119,108.27625346830015,103.02432735415145,106.22300082498631,37935568
2018-05-08,107.11973311943538,108.67387219347229,106.69620266285227,107.56269287470892,9007559
2018-05-09,103.43802488042815,107.39020524623528,101.61223402155427,104.93700887948805,10394879
2018-05-10,107.6368369744876,108.27872037300976,104.60791096957836,106.64415359486748,11535171
2018-05-11,107.78360206553538,113.37171304275819,103.44333457910997,108.46121375023088,47760774
2018-05-14,113.07089128623092,113.07089128623092,109.9612184850699,112.03950910541755,2106963
2018-05-15,112.20312525792262,114.67636482325833,111.18165617607146,111.58129694012922,37804199
2018-05-16,111.76710781110896,111.8888704859156,110.16210868029435,111.62476618878127,39568820
2018-05-17,117.27487822228,122.56606574720182,113.47162438872037,116.83482284345098,21608504
2018-05-18,119.67135478920885,120.87510724326562,115.45769598688273,120.33793768764653,25541352
2018-05-21,123.07138284141347,129.52029401737178,123.07138284141347,124.59574076056619,14996208
2018-05-22,127.98951605429954,127.98951605429954,121.50842005059393,125.60163562305443,6281230
2018-05-23,126.81235679320791,128.0698131389698,123.72367986055242,125.43894918810075,5982330
2018-05-24,127.74061303259084,127.74061303259084,125.44201916345138,125.69166639572668,8234193
2018-05-25,120.18665861791024,123.95827933063197,120.0825177668278,121.26625280567696,32237932
2018-05-28,120.57369880774844,126.42666656069962,118.38081795668704,121.62906343193079,5503699
2018-05-29,125.23719818695919,126.0846443629386,119.21528736649879,123.06585053002742,44776114
2018-05-30,119.10498656661302,126.71971379858046,119.10498656661302,120.9197249366683,20173175
2018-05-31,119.64418374460153,122.32449126832853,117.29108660585472,118.92771000502188,31225820
2018-06-01,120.17572052626647,125.22635386944101,118.7817525851028,120.3902416190013,26712745
2018-06-04,116.61030480720174,119.29960451321922,114.25691008591949,114.8206430031746,23530471
2018-06-05,113.78755418774489,119.442343217343,110.39972211295915,115.64240479426914,44049396
2018-06-06,114.99345790978253,121.27007355925545,112.83641129881859,116.81323206496282,33418360
2018-06-07,114.89509299105742,121.38258002945003,111.46198747962111,117.20604395744752,29028562
2018-06-08,118.2324975903399,119.07500827909986,115.16091747143113,116.24083346649032,43729584
2018-06-11,115.1424466644197,119.36067841292657,115.1424466644197,117.29972744706498,43302204
2018-06-12,117.35269624788725,121.25874376178129,115.13721711654792,118.31673547610808,42649745
2018-06-13,117.64687921537887,122.22028071765455,113.32424104425247,118.90153927095372,39958318
2018-06-14,114.0566224304538,117.72873779755963,113.15929531509526,115.84987640377308,1482908
